Unnamed: 0,date,n_sick,calls,n_duty,sby_need,Outlier,Feiertage,schulferien,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep,date_weekday_Fri,date_weekday_Mon,date_weekday_Sat,date_weekday_Sun,date_weekday_Thu,date_weekday_Tue,date_weekday_Wed,season_Fall,season_Spring,season_Summer,season_Winter,weekofyear_1,weekofyear_2,weekofyear_3,weekofyear_4,weekofyear_5,weekofyear_6,weekofyear_7,weekofyear_8,weekofyear_9,weekofyear_10,weekofyear_11,weekofyear_12,weekofyear_13,weekofyear_14,weekofyear_15,weekofyear_16,weekofyear_17,weekofyear_18,weekofyear_19,weekofyear_20,weekofyear_21,weekofyear_22,weekofyear_23,weekofyear_24,weekofyear_25,weekofyear_26,weekofyear_27,weekofyear_28,weekofyear_29,weekofyear_30,weekofyear_31,weekofyear_32,weekofyear_33,weekofyear_34,weekofyear_35,weekofyear_36,weekofyear_37,weekofyear_38,weekofyear_39,weekofyear_40,weekofyear_41,weekofyear_42,weekofyear_43,weekofyear_44,weekofyear_45,weekofyear_46,weekofyear_47,weekofyear_48,weekofyear_49,weekofyear_50,weekofyear_51,weekofyear_52
750,2018-04-21,57,9288.0,1900,15.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
751,2018-04-22,58,8760.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
752,2018-04-23,57,8136.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
753,2018-04-24,52,8412.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
754,2018-04-25,55,9174.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
755,2018-04-26,58,9522.0,1900,63.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
756,2018-04-27,55,8220.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
757,2018-04-28,54,8178.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758,2018-04-29,55,8412.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
759,2018-04-30,60,9504.0,1900,61.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
760,2018-05-01,65,9714.0,1900,108.0,False,1,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
761,2018-05-02,74,8880.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
762,2018-05-03,78,8652.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
763,2018-05-04,76,9078.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
764,2018-05-05,71,9642.0,1900,100.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
765,2018-05-06,72,9882.0,1900,149.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
766,2018-05-07,70,10320.0,1900,234.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
767,2018-05-08,55,9078.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
768,2018-05-09,53,8358.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
769,2018-05-10,53,8562.0,1900,0.0,False,1,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
770,2018-05-11,55,8268.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
771,2018-05-12,49,9432.0,1900,36.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
772,2018-05-13,56,8190.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
773,2018-05-14,63,8244.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
774,2018-05-15,63,7992.0,1900,0.0,False,0,0,5.142857142857143,4.5,30.0,41.9,47.18181818181818,43.25,39.92307692307692,37.07142857142857,41.8,43.0,40.47058823529412,38.22222222222222,36.21052631578947,37.55,35.76190476190476,34.13636363636363,32.65217391304348,31.291666666666668,30.64,32.07692307692308,30.88888888888889,29.785714285714285,34.62068965517241,33.46666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
775,2018-05-16,60,9480.0,1900,56.0,False,0,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
776,2018-05-17,66,7518.0,1900,0.0,False,0,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
777,2018-05-18,68,9942.0,1900,157.0,False,0,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
778,2018-05-19,73,6822.0,1900,0.0,False,0,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
779,2018-05-20,78,8460.0,1900,0.0,False,0,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
780,2018-05-21,78,9654.0,1900,109.0,False,1,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
781,2018-05-22,83,8442.0,1900,0.0,False,0,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
782,2018-05-23,80,7422.0,1900,0.0,False,0,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
783,2018-05-24,90,8814.0,1900,0.0,False,0,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
784,2018-05-25,102,7572.0,1900,0.0,False,0,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
785,2018-05-26,89,8136.0,1900,0.0,False,0,0,85.57142857142857,74.875,66.55555555555556,61.2,71.54545454545455,103.41666666666669,106.07692307692308,98.5,113.06666666666666,106.0,99.76470588235294,94.22222222222224,89.26315789473684,84.8,80.76190476190476,77.0909090909091,73.73913043478261,70.66666666666667,67.84,69.42307692307692,66.85185185185185,64.46428571428571,67.65517241379311,65.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,2016-05-01,54,8400.0,1700,34.0,False,1,0,4.285714285714286,3.75,17.88888888888889,16.1,14.636363636363637,15.583333333333334,14.384615384615383,13.357142857142858,14.733333333333333,13.8125,13.0,12.27777777777778,11.63157894736842,11.05,10.523809523809524,10.045454545454543,9.608695652173912,9.208333333333334,8.84,8.5,11.62962962962963,11.214285714285714,10.827586206896552,10.466666666666669,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2016-05-05,57,8064.0,1700,0.0,False,1,0,4.285714285714286,3.75,17.88888888888889,16.1,14.636363636363637,15.583333333333334,14.384615384615383,13.357142857142858,14.733333333333333,13.8125,13.0,12.27777777777778,11.63157894736842,11.05,10.523809523809524,10.045454545454543,9.608695652173912,9.208333333333334,8.84,8.5,11.62962962962963,11.214285714285714,10.827586206896552,10.466666666666669,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
